x,y,UTC_DATE,LOCAL_MONTH,UTC_DAY,DEW_POINT_TEMP,LOCAL_DATE,WIND_DIRECTION_FLAG,RELATIVE_HUMIDITY_FLAG,WINDCHILL_FLAG,STATION_NAME,WIND_SPEED_FLAG,TEMP,PRECIP_AMOUNT,LOCAL_YEAR,DEW_POINT_TEMP_FLAG,WIND_DIRECTION,WIND_SPEED,CLIMATE_IDENTIFIER,LOCAL_DAY,WEATHER_FRE_DESC,TEMP_FLAG,PROVINCE_CODE,VISIBILITY,UTC_MONTH,RELATIVE_HUMIDITY,WEATHER_ENG_DESC,STATION_PRESSURE,PRECIP_AMOUNT_FLAG,LOCAL_HOUR,ID,HUMIDEX_FLAG,WINDCHILL,UTC_YEAR,STATION_PRESSURE_FLAG,HUMIDEX,VISIBILITY_FLAG
-79.63055555555556,43.67666666666667,2023-06-09T17:00:00,6,9,11.7,2023-06-09 12:00:00,,,,TORONTO INTL A,,16.7,,2023,,34,24,6158731,9,ND,,ON,19.3,6,72,NA,98.91,,12,6158731.2023.6.9.12,,,2023,,,
-79.63055555555556,43.67666666666667,2023-06-09T18:00:00,6,9,11.5,2023-06-09 13:00:00,,,,TORONTO INTL A,,18.6,,2023,,32,25,6158731,9,Généralement nuageux,,ON,19.3,6,63,Mostly Cloudy,98.85,,13,6158731.2023.6.9.13,,,2023,,,
-79.63055555555556,43.67666666666667,2023-06-09T19:00:00,6,9,11.5,2023-06-09 14:00:00,,,,TORONTO INTL A,,19.8,,2023,,36,24,6158731,9,ND,,ON,19.3,6,59,NA,98.79,,14,6158731.2023.6.9.14,,,2023,,,
-79.63055555555556,43.67666666666667,2023-06-09T20:00:00,6,9,9.9,2023-06-09 15:00:00,,,,TORONTO INTL A,,20.4,,2023,,30,26,6158731,9,ND,,ON,24.1,6,51,NA,98.73,,15,6158731.2023.6.9.15,,,2023,,,
-79.63055555555556,43.67666666666667,2023-06-09T21:00:00,6,9,9.4,2023-06-09 16:00:00,,,,TORONTO INTL A,,20.6,,2023,,35,20,6158731,9,Nuageux,,ON,24.1,6,48,Cloudy,98.75,,16,6158731.2023.6.9.16,,,2023,,,
-79.63055555555556,43.67666666666667,2023-06-09T22:00:00,6,9,9.6,2023-06-09 17:00:00,,,,TORONTO INTL A,,21.0,,2023,,32,19,6158731,9,ND,,ON,24.1,6,47,NA,98.72,,17,6158731.2023.6.9.17,,,2023,,,
-79.63055555555556,43.67666666666667,2023-06-09T23:00:00,6,9,9.8,2023-06-09 18:00:00,,,,TORONTO INTL A,,21.0,,2023,,34,15,6158731,9,ND,,ON,24.1,6,48,NA,98.71,,18,6158731.2023.6.9.18,,,2023,,,
-79.63055555555556,43.67666666666667,2023-06-10T00:00:00,6,10,9.4,2023-06-09 19:00:00,,,,TORONTO INTL A,,20.5,,2023,,36,14,6158731,9,Généralement nuageux,,ON,24.1,6,49,Mostly Cloudy,98.74,,19,6158731.2023.6.9.19,,,2023,,,
-79.63055555555556,43.67666666666667,2023-06-10T01:00:00,6,10,8.8,2023-06-09 20:00:00,,,,TORONTO INTL A,,18.8,,2023,,3,13,6158731,9,ND,,ON,24.1,6,52,NA,98.76,,20,6158731.2023.6.9.20,,,2023,,,
-79.63055555555556,43.67666666666667,2023-06-10T02:00:00,6,10,8.8,2023-06-09 21:00:00,,,,TORONTO INTL A,,18.1,,2023,,2,9,6158731,9,ND,,ON,24.1,6,54,NA,98.79,,21,6158731.2023.6.9.21,,,2023,,,
-79.63055555555556,43.67666666666667,2023-06-10T03:00:00,6,10,9.1,2023-06-09 22:00:00,,,,TORONTO INTL A,,18.1,,2023,,34,5,6158731,9,Généralement nuageux,,ON,24.1,6,55,Mostly Cloudy,98.81,,22,6158731.2023.6.9.22,,,2023,,,
-79.63055555555556,43.67666666666667,2023-06-10T04:00:00,6,10,9.1,2023-06-09 23:00:00,,,,TORONTO INTL A,,17.9,,2023,,9,6,6158731,9,ND,,ON,24.1,6,56,NA,98.79,,23,6158731.2023.6.9.23,,,2023,,,
-79.63055555555556,43.67666666666667,2023-06-10T05:00:00,6,10,9.1,2023-06-10 00:00:00,,,,TORONTO INTL A,,15.9,,2023,,27,4,6158731,10,ND,,ON,24.1,6,64,NA,98.76,,0,6158731.2023.6.10.0,,,2023,,,
-79.63055555555556,43.67666666666667,2023-06-10T06:00:00,6,10,9.7,2023-06-10 01:00:00,,,,TORONTO INTL A,,13.7,,2023,,25,9,6158731,10,Généralement nuageux,,ON,24.1,6,77,Mostly Cloudy,98.7,,1,6158731.2023.6.10.1,,,2023,,,
-79.63055555555556,43.67666666666667,2023-06-10T07:00:00,6,10,8.4,2023-06-10 02:00:00,,,,TORONTO INTL A,,13.9,,2023,,27,9,6158731,10,ND,,ON,24.1,6,69,NA,98.71,,2,6158731.2023.6.10.2,,,2023,,,
-79.63055555555556,43.67666666666667,2023-06-10T08:00:00,6,10,8.5,2023-06-10 03:00:00,,,,TORONTO INTL A,,13.2,,2023,,28,5,6158731,10,ND,,ON,24.1,6,73,NA,98.7,,3,6158731.2023.6.10.3,,,2023,,,
-79.63055555555556,43.67666666666667,2023-06-10T09:00:00,6,10,8.3,2023-06-10 04:00:00,,,,TORONTO INTL A,,12.1,,2023,,26,9,6158731,10,Généralement nuageux,,ON,24.1,6,78,Mostly Cloudy,98.7,,4,6158731.2023.6.10.4,,,2023,,,
-79.63055555555556,43.67666666666667,2023-06-10T10:00:00,6,10,7.1,2023-06-10 05:00:00,,,,TORONTO INTL A,,12.7,,2023,,28,11,6158731,10,ND,,ON,24.1,6,69,NA,98.74,,5,6158731.2023.6.10.5,,,2023,,,
-79.63055555555556,43.67666666666667,2023-06-10T11:00:00,6,10,7.0,2023-06-10 06:00:00,,,,TORONTO INTL A,,15.5,,2023,,27,14,6158731,10,ND,,ON,24.1,6,56,NA,98.75,,6,6158731.2023.6.10.6,,,2023,,,
-79.63055555555556,43.67666666666667,2023-06-10T12:00:00,6,10,6.5,2023-06-10 07:00:00,,,,TORONTO INTL A,,17.3,,2023,,26,23,6158731,10,Généralement nuageux,,ON,24.1,6,49,Mostly Cloudy,98.75,,7,6158731.2023.6.10.7,,,2023,,,
-79.63055555555556,43.67666666666667,2023-06-10T13:00:00,6,10,8.0,2023-06-10 08:00:00,,,,TORONTO INTL A,,20.2,,2023,,28,21,6158731,10,ND,,ON,24.1,6,45,NA,98.78,,8,6158731.2023.6.10.8,,,2023,,,
-79.63055555555556,43.67666666666667,2023-06-10T14:00:00,6,10,8.2,2023-06-10 09:00:00,,,,TORONTO INTL A,,22.8,,2023,,27,23,6158731,10,ND,,ON,24.1,6,39,NA,98.77,,9,6158731.2023.6.10.9,,,2023,,,
-79.63055555555556,43.67666666666667,2023-06-10T15:00:00,6,10,7.3,2023-06-10 10:00:00,,,,TORONTO INTL A,,24.1,,2023,,28,25,6158731,10,Nuageux,,ON,24.1,6,34,Cloudy,98.75,,10,6158731.2023.6.10.10,,,2023,,,
-79.63055555555556,43.67666666666667,2023-06-10T16:00:00,6,10,7.3,2023-06-10 11:00:00,,,,TORONTO INTL A,,22.9,,2023,,28,22,6158731,10,ND,,ON,24.1,6,36,NA,98.77,,11,6158731.2023.6.10.11,,,2023,,,
-79.63055555555556,43.67666666666667,2023-06-10T17:00:00,6,10,8.2,2023-06-10 12:00:00,,,,TORONTO INTL A,,23.7,,2023,,29,8,6158731,10,ND,,ON,24.1,6,37,NA,98.76,,12,6158731.2023.6.10.12,,,2023,,,
-79.63055555555556,43.67666666666667,2023-06-10T18:00:00,6,10,9.6,2023-06-10 13:00:00,,,,TORONTO INTL A,,25.3,,2023,,25,8,6158731,10,Nuageux,,ON,24.1,6,37,Cloudy,98.72,,13,6158731.2023.6.10.13,,,2023,,26,
-79.63055555555556,43.67666666666667,2023-06-10T19:00:00,6,10,6.6,2023-06-10 14:00:00,,,,TORONTO INTL A,,26.0,,2023,,31,8,6158731,10,ND,,ON,24.1,6,28,NA,98.69,,14,6158731.2023.6.10.14,,,2023,,26,
-79.63055555555556,43.67666666666667,2023-06-10T20:00:00,6,10,8.3,2023-06-10 15:00:00,,,,TORONTO INTL A,,24.8,,2023,,11,14,6158731,10,ND,,ON,24.1,6,34,NA,98.67,,15,6158731.2023.6.10.15,,,2023,,25,
-79.63055555555556,43.67666666666667,2023-06-10T21:00:00,6,10,8.4,2023-06-10 16:00:00,,,,TORONTO INTL A,,24.5,,2023,,15,18,6158731,10,Généralement nuageux,,ON,24.1,6,35,Mostly Cloudy,98.64,,16,6158731.2023.6.10.16,,,2023,,25,
-79.63055555555556,43.67666666666667,2023-06-10T22:00:00,6,10,9.8,2023-06-10 17:00:00,,,,TORONTO INTL A,,23.3,,2023,,14,11,6158731,10,ND,,ON,24.1,6,42,NA,98.66,,17,6158731.2023.6.10.17,,,2023,,,
-79.63055555555556,43.67666666666667,2023-06-10T23:00:00,6,10,10.7,2023-06-10 18:00:00,,,,TORONTO INTL A,,23.2,,2023,,15,10,6158731,10,ND,,ON,24.1,6,45,NA,98.67,,18,6158731.2023.6.10.18,,,2023,,25,
-79.63055555555556,43.67666666666667,2023-06-11T00:00:00,6,11,11.3,2023-06-10 19:00:00,,,,TORONTO INTL A,,22.9,,2023,,15,6,6158731,10,Généralement nuageux,,ON,24.1,6,48,Mostly Cloudy,98.67,,19,6158731.2023.6.10.19,,,2023,,25,
-79.63055555555556,43.67666666666667,2023-06-11T01:00:00,6,11,6.6,2023-06-10 20:00:00,,,,TORONTO INTL A,,23.3,,2023,,29,10,6158731,10,ND,,ON,24.1,6,34,NA,98.69,,20,6158731.2023.6.10.20,,,2023,,,
-79.63055555555556,43.67666666666667,2023-06-11T02:00:00,6,11,7.8,2023-06-10 21:00:00,,,,TORONTO INTL A,,22.8,,2023,,31,11,6158731,10,ND,,ON,24.1,6,38,NA,98.76,,21,6158731.2023.6.10.21,,,2023,,,
-79.63055555555556,43.67666666666667,2023-06-11T03:00:00,6,11,7.2,2023-06-10 22:00:00,,,,TORONTO INTL A,,21.4,,2023,,31,14,6158731,10,Généralement nuageux,,ON,24.1,6,39,Mostly Cloudy,98.78,,22,6158731.2023.6.10.22,,,2023,,,
-79.63055555555556,43.67666666666667,2023-06-11T04:00:00,6,11,7.8,2023-06-10 23:00:00,,,,TORONTO INTL A,,20.4,,2023,,31,16,6158731,10,ND,,ON,24.1,6,44,NA,98.81,,23,6158731.2023.6.10.23,,,2023,,,
-79.63055555555556,43.67666666666667,2023-06-11T05:00:00,6,11,7.5,2023-06-11 00:00:00,,,,TORONTO INTL A,,19.7,,2023,,35,16,6158731,11,ND,,ON,24.1,6,45,NA,98.79,,0,6158731.2023.6.11.0,,,2023,,,
-79.63055555555556,43.67666666666667,2023-06-11T06:00:00,6,11,7.7,2023-06-11 01:00:00,,,,TORONTO INTL A,,18.8,,2023,,2,7,6158731,11,Nuageux,,ON,24.1,6,48,Cloudy,98.78,,1,6158731.2023.6.11.1,,,2023,,,
-79.63055555555556,43.67666666666667,2023-06-11T07:00:00,6,11,7.6,2023-06-11 02:00:00,,,,TORONTO INTL A,,19.3,,2023,,14,4,6158731,11,ND,,ON,24.1,6,46,NA,98.77,,2,6158731.2023.6.11.2,,,2023,,,
-79.63055555555556,43.67666666666667,2023-06-11T08:00:00,6,11,7.6,2023-06-11 03:00:00,,,,TORONTO INTL A,,19.0,,2023,,36,3,6158731,11,ND,,ON,24.1,6,47,NA,98.78,,3,6158731.2023.6.11.3,,,2023,,,
-79.63055555555556,43.67666666666667,2023-06-11T09:00:00,6,11,12.0,2023-06-11 04:00:00,,,,TORONTO INTL A,,17.4,,2023,,14,9,6158731,11,Nuageux,,ON,24.1,6,71,Cloudy,98.74,,4,6158731.2023.6.11.4,,,2023,,,
-79.63055555555556,43.67666666666667,2023-06-11T10:00:00,6,11,11.8,2023-06-11 05:00:00,,,,TORONTO INTL A,,16.9,,2023,,23,4,6158731,11,ND,,ON,24.1,6,72,NA,98.76,,5,6158731.2023.6.11.5,,,2023,,,
-79.63055555555556,43.67666666666667,2023-06-11T11:00:00,6,11,11.7,2023-06-11 06:00:00,,,,TORONTO INTL A,,17.7,,2023,,36,1,6158731,11,ND,,ON,24.1,6,68,NA,98.79,,6,6158731.2023.6.11.6,,,2023,,,
-79.63055555555556,43.67666666666667,2023-06-11T12:00:00,6,11,11.2,2023-06-11 07:00:00,,,,TORONTO INTL A,,18.2,,2023,,8,4,6158731,11,Nuageux,,ON,24.1,6,63,Cloudy,98.81,,7,6158731.2023.6.11.7,,,2023,,,
-79.63055555555556,43.67666666666667,2023-06-11T13:00:00,6,11,11.9,2023-06-11 08:00:00,,,,TORONTO INTL A,,18.4,,2023,,20,10,6158731,11,ND,,ON,16.1,6,66,NA,98.92,,8,6158731.2023.6.11.8,,,2023,,,
-79.63055555555556,43.67666666666667,2023-06-11T14:00:00,6,11,11.6,2023-06-11 09:00:00,,,,TORONTO INTL A,,17.8,,2023,,28,6,6158731,11,Pluie,,ON,19.3,6,66,Rain,98.93,,9,6158731.2023.6.11.9,,,2023,,,
-79.63055555555556,43.67666666666667,2023-06-11T15:00:00,6,11,13.4,2023-06-11 10:00:00,,,,TORONTO INTL A,,19.3,,2023,,33,7,6158731,11,Nuageux,,ON,19.3,6,68,Cloudy,98.9,,10,6158731.2023.6.11.10,,,2023,,,
-79.63055555555556,43.67666666666667,2023-06-11T16:00:00,6,11,13.7,2023-06-11 11:00:00,,,,TORONTO INTL A,,22.0,,2023,,32,16,6158731,11,ND,,ON,19.3,6,59,NA,98.87,,11,6158731.2023.6.11.11,,,2023,,25,
-79.63055555555556,43.67666666666667,2023-06-11T17:00:00,6,11,12.9,2023-06-11 12:00:00,,,,TORONTO INTL A,,22.1,,2023,,3,18,6158731,11,ND,,ON,19.3,6,55,NA,98.82,,12,6158731.2023.6.11.12,,,2023,,25,
-79.63055555555556,43.67666666666667,2023-06-11T18:00:00,6,11,11.1,2023-06-11 13:00:00,,,,TORONTO INTL A,,22.9,,2023,,3,11,6158731,11,Nuageux,,ON,19.3,6,47,Cloudy,98.82,,13,6158731.2023.6.11.13,,,2023,,25,
-79.63055555555556,43.67666666666667,2023-06-11T19:00:00,6,11,10.9,2023-06-11 14:00:00,,,,TORONTO INTL A,,22.6,,2023,,7,10,6158731,11,ND,,ON,19.3,6,47,NA,98.81,,14,6158731.2023.6.11.14,,,2023,,,
-79.63055555555556,43.67666666666667,2023-06-11T20:00:00,6,11,14.0,2023-06-11 15:00:00,,,,TORONTO INTL A,,19.1,,2023,,14,16,6158731,11,ND,,ON,16.1,6,72,NA,98.79,,15,6158731.2023.6.11.15,,,2023,,,
-79.63055555555556,43.67666666666667,2023-06-11T21:00:00,6,11,14.1,2023-06-11 16:00:00,,,,TORONTO INTL A,,19.6,,2023,,11,4,6158731,11,Nuageux,,ON,16.1,6,70,Cloudy,98.78,,16,6158731.2023.6.11.16,,,2023,,,
-79.63055555555556,43.67666666666667,2023-06-11T22:00:00,6,11,13.6,2023-06-11 17:00:00,,,,TORONTO INTL A,,20.5,,2023,,10,12,6158731,11,ND,,ON,19.3,6,64,NA,98.73,,17,6158731.2023.6.11.17,,,2023,,,
-79.63055555555556,43.67666666666667,2023-06-11T23:00:00,6,11,14.0,2023-06-11 18:00:00,,,,TORONTO INTL A,,18.7,,2023,,8,18,6158731,11,"Pluie,Brouillard",,ON,9.7,6,74,"Rain,Fog",98.79,,18,6158731.2023.6.11.18,,,2023,,,
-79.63055555555556,43.67666666666667,2023-06-12T00:00:00,6,12,14.3,2023-06-11 19:00:00,,,,TORONTO INTL A,,17.4,,2023,,7,5,6158731,11,"Pluie,Brouillard",,ON,9.7,6,81,"Rain,Fog",98.87,,19,6158731.2023.6.11.19,,,2023,,,
-79.63055555555556,43.67666666666667,2023-06-12T01:00:00,6,12,15.3,2023-06-11 20:00:00,,,,TORONTO INTL A,,16.9,,2023,,3,19,6158731,11,"Pluie,Brouillard",,ON,6.4,6,90,"Rain,Fog",98.8,,20,6158731.2023.6.11.20,,,2023,,,
-79.63055555555556,43.67666666666667,2023-06-12T02:00:00,6,12,15.5,2023-06-11 21:00:00,,,,TORONTO INTL A,,16.8,,2023,,8,8,6158731,11,"Pluie,Brouillard",,ON,8.1,6,92,"Rain,Fog",98.85,,21,6158731.2023.6.11.21,,,2023,,,
-79.63055555555556,43.67666666666667,2023-06-12T03:00:00,6,12,14.7,2023-06-11 22:00:00,,,,TORONTO INTL A,,16.4,,2023,,6,20,6158731,11,"Pluie,Brouillard",,ON,8.1,6,89,"Rain,Fog",98.75,,22,6158731.2023.6.11.22,,,2023,,,
-79.63055555555556,43.67666666666667,2023-06-12T04:00:00,6,12,14.3,2023-06-11 23:00:00,,,,TORONTO INTL A,,15.7,,2023,,6,11,6158731,11,"Pluie,Brouillard",,ON,8.1,6,92,"Rain,Fog",98.7,,23,6158731.2023.6.11.23,,,2023,,,
-79.63055555555556,43.67666666666667,2023-06-12T05:00:00,6,12,14.1,2023-06-12 00:00:00,,,,TORONTO INTL A,,15.2,,2023,,6,16,6158731,12,"Pluie,Brouillard",,ON,8.1,6,93,"Rain,Fog",98.52,,0,6158731.2023.6.12.0,,,2023,,,
-79.63055555555556,43.67666666666667,2023-06-12T06:00:00,6,12,13.8,2023-06-12 01:00:00,,,,TORONTO INTL A,,15.2,,2023,,5,15,6158731,12,"Pluie,Brouillard",,ON,8.1,6,91,"Rain,Fog",98.4,,1,6158731.2023.6.12.1,,,2023,,,
-79.63055555555556,43.67666666666667,2023-06-12T07:00:00,6,12,13.8,2023-06-12 02:00:00,,,,TORONTO INTL A,,15.1,,2023,,6,17,6158731,12,"Pluie,Brouillard",,ON,4.8,6,92,"Rain,Fog",98.31,,2,6158731.2023.6.12.2,,,2023,,,
-79.63055555555556,43.67666666666667,2023-06-12T08:00:00,6,12,14.1,2023-06-12 03:00:00,,,,TORONTO INTL A,,15.4,,2023,,9,16,6158731,12,"Pluie,Brouillard",,ON,6.4,6,91,"Rain,Fog",98.26,,3,6158731.2023.6.12.3,,,2023,,,
-79.63055555555556,43.67666666666667,2023-06-12T09:00:00,6,12,14.7,2023-06-12 04:00:00,,,,TORONTO INTL A,,15.3,,2023,,9,16,6158731,12,"Pluie,Brouillard",,ON,8.1,6,96,"Rain,Fog",98.18,,4,6158731.2023.6.12.4,,,2023,,,
-79.63055555555556,43.67666666666667,2023-06-12T10:00:00,6,12,14.8,2023-06-12 05:00:00,,,,TORONTO INTL A,,15.4,,2023,,9,26,6158731,12,"Pluie,Brouillard",,ON,4.8,6,96,"Rain,Fog",98.11,,5,6158731.2023.6.12.5,,,2023,,,
-79.63055555555556,43.67666666666667,2023-06-12T11:00:00,6,12,14.8,2023-06-12 06:00:00,,,,TORONTO INTL A,,15.6,,2023,,8,22,6158731,12,"Pluie,Brouillard",,ON,8.1,6,95,"Rain,Fog",98.11,,6,6158731.2023.6.12.6,,,2023,,,
-79.63055555555556,43.67666666666667,2023-06-12T12:00:00,6,12,15.0,2023-06-12 07:00:00,,,,TORONTO INTL A,,15.3,,2023,,8,14,6158731,12,"Pluie,Brouillard",,ON,6.4,6,98,"Rain,Fog",98.08,,7,6158731.2023.6.12.7,,,2023,,,
-79.63055555555556,43.67666666666667,2023-06-12T13:00:00,6,12,15.4,2023-06-12 08:00:00,,,,TORONTO INTL A,,15.4,,2023,,8,11,6158731,12,"Pluie,Brouillard",,ON,4.8,6,100,"Rain,Fog",98.07,,8,6158731.2023.6.12.8,,,2023,,,
-79.63055555555556,43.67666666666667,2023-06-12T14:00:00,6,12,15.6,2023-06-12 09:00:00,,,,TORONTO INTL A,,15.6,,2023,,8,13,6158731,12,"Pluie,Brouillard",,ON,4.8,6,100,"Rain,Fog",98.05,,9,6158731.2023.6.12.9,,,2023,,,
-79.63055555555556,43.67666666666667,2023-06-12T15:00:00,6,12,15.8,2023-06-12 10:00:00,,,,TORONTO INTL A,,15.8,,2023,,8,13,6158731,12,"Pluie,Brouillard",,ON,4.8,6,100,"Rain,Fog",98.0,,10,6158731.2023.6.12.10,,,2023,,,
-79.63055555555556,43.67666666666667,2023-06-12T16:00:00,6,12,15.9,2023-06-12 11:00:00,,,,TORONTO INTL A,,15.9,,2023,,8,13,6158731,12,"Pluie modérée,Brouillard",,ON,6.4,6,100,"Moderate Rain,Fog",97.98,,11,6158731.2023.6.12.11,,,2023,,,
-79.63055555555556,43.67666666666667,2023-06-12T17:00:00,6,12,16.3,2023-06-12 12:00:00,,,,TORONTO INTL A,,16.3,,2023,,19,4,6158731,12,"Pluie,Brouillard",,ON,9.7,6,100,"Rain,Fog",97.93,,12,6158731.2023.6.12.12,,,2023,,,
-79.63055555555556,43.67666666666667,2023-06-12T18:00:00,6,12,17.2,2023-06-12 13:00:00,,,,TORONTO INTL A,,17.2,,2023,,11,10,6158731,12,"Pluie,Brouillard",,ON,3.2,6,100,"Rain,Fog",97.91,,13,6158731.2023.6.12.13,,,2023,,,
-79.63055555555556,43.67666666666667,2023-06-12T19:00:00,6,12,17.4,2023-06-12 14:00:00,,,,TORONTO INTL A,,17.4,,2023,,29,10,6158731,12,"Pluie,Brouillard",,ON,3.2,6,100,"Rain,Fog",97.91,,14,6158731.2023.6.12.14,,,2023,,,
-79.63055555555556,43.67666666666667,2023-06-12T20:00:00,6,12,17.8,2023-06-12 15:00:00,,,,TORONTO INTL A,,18.1,,2023,,30,10,6158731,12,Bruine,,ON,16.1,6,98,Drizzle,97.9,,15,6158731.2023.6.12.15,,,2023,,,
-79.63055555555556,43.67666666666667,2023-06-12T21:00:00,6,12,16.0,2023-06-12 16:00:00,,,,TORONTO INTL A,,17.9,,2023,,28,25,6158731,12,Nuageux,,ON,24.1,6,88,Cloudy,97.95,,16,6158731.2023.6.12.16,,,2023,,,
-79.63055555555556,43.67666666666667,2023-06-12T22:00:00,6,12,14.6,2023-06-12 17:00:00,,,,TORONTO INTL A,,17.7,,2023,,28,27,6158731,12,ND,,ON,24.1,6,82,NA,98.02,,17,6158731.2023.6.12.17,,,2023,,,
-79.63055555555556,43.67666666666667,2023-06-12T23:00:00,6,12,12.2,2023-06-12 18:00:00,,,,TORONTO INTL A,,15.8,,2023,,27,35,6158731,12,ND,,ON,24.1,6,79,NA,98.13,,18,6158731.2023.6.12.18,,,2023,,,
-79.63055555555556,43.67666666666667,2023-06-13T00:00:00,6,13,11.2,2023-06-12 19:00:00,,,,TORONTO INTL A,,14.3,,2023,,27,31,6158731,12,Généralement nuageux,,ON,24.1,6,81,Mostly Cloudy,98.26,,19,6158731.2023.6.12.19,,,2023,,,
-79.63055555555556,43.67666666666667,2023-06-13T01:00:00,6,13,10.8,2023-06-12 20:00:00,,,,TORONTO INTL A,,13.7,,2023,,28,26,6158731,12,ND,,ON,24.1,6,82,NA,98.31,,20,6158731.2023.6.12.20,,,2023,,,
-79.63055555555556,43.67666666666667,2023-06-13T02:00:00,6,13,10.7,2023-06-12 21:00:00,,,,TORONTO INTL A,,13.2,,2023,,26,17,6158731,12,ND,,ON,24.1,6,84,NA,98.36,,21,6158731.2023.6.12.21,,,2023,,,
-79.63055555555556,43.67666666666667,2023-06-13T03:00:00,6,13,10.5,2023-06-12 22:00:00,,,,TORONTO INTL A,,12.9,,2023,,25,18,6158731,12,Généralement nuageux,,ON,24.1,6,85,Mostly Cloudy,98.39,,22,6158731.2023.6.12.22,,,2023,,,
-79.63055555555556,43.67666666666667,2023-06-13T04:00:00,6,13,10.6,2023-06-12 23:00:00,,,,TORONTO INTL A,,12.6,,2023,,24,13,6158731,12,ND,,ON,24.1,6,87,NA,98.39,,23,6158731.2023.6.12.23,,,2023,,,
-79.63055555555556,43.67666666666667,2023-06-13T05:00:00,6,13,10.4,2023-06-13 00:00:00,,,,TORONTO INTL A,,12.0,,2023,,24,11,6158731,13,ND,,ON,24.1,6,90,NA,98.37,,0,6158731.2023.6.13.0,,,2023,,,
-79.63055555555556,43.67666666666667,2023-06-13T06:00:00,6,13,10.5,2023-06-13 01:00:00,,,,TORONTO INTL A,,12.1,,2023,,23,10,6158731,13,Généralement nuageux,,ON,24.1,6,90,Mostly Cloudy,98.36,,1,6158731.2023.6.13.1,,,2023,,,
-79.63055555555556,43.67666666666667,2023-06-13T07:00:00,6,13,10.4,2023-06-13 02:00:00,,,,TORONTO INTL A,,12.6,,2023,,22,8,6158731,13,ND,,ON,24.1,6,86,NA,98.37,,2,6158731.2023.6.13.2,,,2023,,,
-79.63055555555556,43.67666666666667,2023-06-13T08:00:00,6,13,10.0,2023-06-13 03:00:00,,,,TORONTO INTL A,,11.9,,2023,,20,10,6158731,13,ND,,ON,24.1,6,88,NA,98.37,,3,6158731.2023.6.13.3,,,2023,,,
-79.63055555555556,43.67666666666667,2023-06-13T09:00:00,6,13,9.7,2023-06-13 04:00:00,,,,TORONTO INTL A,,11.1,,2023,,21,11,6158731,13,Généralement dégagé,,ON,24.1,6,91,Mainly Clear,98.37,,4,6158731.2023.6.13.4,,,2023,,,
-79.63055555555556,43.67666666666667,2023-06-13T10:00:00,6,13,9.0,2023-06-13 05:00:00,,,,TORONTO INTL A,,11.7,,2023,,23,9,6158731,13,ND,,ON,24.1,6,84,NA,98.39,,5,6158731.2023.6.13.5,,,2023,,,
-79.63055555555556,43.67666666666667,2023-06-13T11:00:00,6,13,9.3,2023-06-13 06:00:00,,,,TORONTO INTL A,,11.8,,2023,,24,18,6158731,13,ND,,ON,24.1,6,84,NA,98.43,,6,6158731.2023.6.13.6,,,2023,,,
-79.63055555555556,43.67666666666667,2023-06-13T12:00:00,6,13,8.8,2023-06-13 07:00:00,,,,TORONTO INTL A,,12.3,,2023,,25,16,6158731,13,Généralement dégagé,,ON,24.1,6,79,Mainly Clear,98.43,,7,6158731.2023.6.13.7,,,2023,,,
-79.63055555555556,43.67666666666667,2023-06-13T13:00:00,6,13,9.2,2023-06-13 08:00:00,,,,TORONTO INTL A,,15.4,,2023,,24,18,6158731,13,ND,,ON,24.1,6,66,NA,98.43,,8,6158731.2023.6.13.8,,,2023,,,
-79.63055555555556,43.67666666666667,2023-06-13T14:00:00,6,13,8.3,2023-06-13 09:00:00,,,,TORONTO INTL A,,17.0,,2023,,25,22,6158731,13,ND,,ON,24.1,6,56,NA,98.4,,9,6158731.2023.6.13.9,,,2023,,,
-79.63055555555556,43.67666666666667,2023-06-13T15:00:00,6,13,7.3,2023-06-13 10:00:00,,,,TORONTO INTL A,,17.8,,2023,,24,13,6158731,13,Généralement dégagé,,ON,24.1,6,50,Mainly Clear,98.41,,10,6158731.2023.6.13.10,,,2023,,,
-79.63055555555556,43.67666666666667,2023-06-13T16:00:00,6,13,7.7,2023-06-13 11:00:00,,,,TORONTO INTL A,,18.1,,2023,,22,12,6158731,13,ND,,ON,24.1,6,50,NA,98.4,,11,6158731.2023.6.13.11,,,2023,,,
-79.63055555555556,43.67666666666667,2023-06-13T17:00:00,6,13,8.5,2023-06-13 12:00:00,,,,TORONTO INTL A,,18.5,,2023,,18,13,6158731,13,ND,,ON,24.1,6,52,NA,98.37,,12,6158731.2023.6.13.12,,,2023,,,
-79.63055555555556,43.67666666666667,2023-06-13T18:00:00,6,13,8.3,2023-06-13 13:00:00,,,,TORONTO INTL A,,17.8,,2023,,16,23,6158731,13,Généralement nuageux,,ON,24.1,6,53,Mostly Cloudy,98.34,,13,6158731.2023.6.13.13,,,2023,,,
-79.63055555555556,43.67666666666667,2023-06-13T19:00:00,6,13,9.8,2023-06-13 14:00:00,,,,TORONTO INTL A,,16.5,,2023,,15,20,6158731,13,ND,,ON,24.1,6,64,NA,98.35,,14,6158731.2023.6.13.14,,,2023,,,
